text_res_zip4,Count
2633,98
2634,104
2635,113
2636,112
2637,117
2638,122
2639,99
2640,100
2641,106
2642,70
2643,98
2644,75
2645,87
2646,83
2647,100
2648,72
2649,82
2650,101
2651,81
2652,86
2653,78
2654,78
2655,90
2656,64
2657,56
2658,58
2659,59
266,1
2660,68
2661,48
2662,51
2663,35
2664,43
2665,25
2666,24
2667,46
2668,58
2669,25
2670,29
2671,45
2672,26
2673,26
2674,37
2675,23
2676,17
2677,20
2678,17
2679,21
2680,17
2681,34
2682,20
2683,23
2684,22
2685,18
2686,34
2687,21
2688,18
2689,27
2690,26
2691,10
2692,27
2693,20
2694,22
2695,11
2696,37
2697,16
2698,16
2699,8
2700,67
2701,95
2702,75
2703,86
2704,82
2705,93
2706,94
2707,140
2708,94
2709,94
2710,112
2711,80
2712,97
2713,108
2714,115
2715,114
2716,100
2717,167
2718,100
2719,130
2720,93
2721,106
2722,106
2723,123
2724,115
2725,73
2726,84
2727,109
2728,134
2729,105
2730,101
2731,88
2732,98
2733,88
2734,97
2735,73
2736,93
2737,83
2738,94
2739,80
2740,91
2741,101
2742,89
2743,80
2744,81
2745,56
2746,51
2747,66
2748,72
2749,61
2750,76
2751,44
2752,95
2753,72
2754,52
2755,30
2756,56
2757,58
2758,50
2759,53
2760,50
2761,61
2762,35
2763,43
2764,76
2765,55
2766,44
2767,40
2768,33
2769,22
2770,17
2771,23
2772,42
2773,32
2774,50
2775,36
2776,49
2777,35
2778,54
2779,46
2780,24
2781,39
2782,41
2783,27
2784,26
2785,29
2786,29
2787,14
2788,16
2789,19
2790,29
2791,25
2792,17
2793,26
2794,7
2795,24
2796,20
2797,23
2798,10
2799,8
2800,35
2801,68
2802,85
2803,90
2804,81
2805,90
2806,82
2807,83
2808,126
2809,104
2810,108
2811,105
2812,68
2813,70
2814,80
2815,97
2816,98
2817,98
2818,91
2819,81
2820,80
2821,113
2822,111
2823,71
2824,86
2825,88
2826,85
2827,88
2828,96
2829,72
2830,117
2831,103
2832,112
2833,117
2834,73
2835,75
2836,99
2837,87
2838,78
2839,97
2840,73
2841,58
2842,66
2843,83
2844,66
2845,75
2846,54
2847,62
2848,63
2849,69
2850,53
2851,64
2852,87
2853,61
2854,50
2855,57
2856,65
2857,62
2858,72
2859,45
2860,29
2861,40
2862,43
2863,35
2864,33
2865,42
2866,27
2867,42
2868,39
2869,40
2870,45
2871,39
2872,30
2873,34
2874,31
2875,26
2876,34
2877,22
2878,10
2879,18
2880,19
2881,19
2882,22
2883,31
2884,14
2885,13
2886,12
2887,17
2888,22
2889,19
2890,20
2891,15
2892,13
2893,16
2894,12
2895,15
2896,13
2897,19
2898,8
2899,12
2900,45
2901,78
2902,68
2903,71
2904,82
2905,70
2906,63
2907,87
2908,79
2909,74
2910,79
2911,61
2912,72
2913,115
2914,95
2915,69
2916,75
2917,81
2918,86
2919,83
2920,66
2921,68
2922,84
2923,105
2924,85
2925,90
2926,62
2927,91
2928,94
2929,68
2930,79
2931,90
2932,84
2933,83
2934,76
2935,69
2936,90
2937,78
2938,80
2939,83
2940,82
2941,56
2942,72
2943,55
2944,49
2945,53
2946,76
2947,85
2948,84
2949,54
2950,57
2951,47
2952,62
2953,54
2954,58
2955,37
2956,57
2957,28
2958,37
2959,60
2960,41
2961,44
2962,52
2963,33
2964,49
2965,31
2966,39
2967,32
2968,38
2969,20
2970,41
2971,32
2972,34
2973,26
2974,24
2975,18
2976,22
2977,39
2978,22
2979,17
2980,19
2981,14
2982,22
2983,18
2984,18
2985,12
2986,15
2987,7
2988,8
2989,15
2990,17
2991,11
2992,7
2993,13
2994,10
2995,6
2996,6
2997,12
2998,4
2999,17
3000,75
3001,82
3002,105
3003,86
3004,96
3005,75
3006,91
3007,102
3008,109
3009,106
3010,94
3011,95
3012,109
3013,103
3014,98
3015,88
3016,106
3017,111
3018,101
3019,126
3020,106
3021,77
3022,77
3023,90
3024,76
3025,86
3026,91
3027,73
3028,86
3029,113
3030,92
3031,89
3032,89
3033,62
3034,105
3035,83
3036,94
3037,92
3038,76
3039,95
3040,99
3041,72
3042,111
3043,87
3044,87
3045,88
3046,87
3047,94
3048,79
3049,83
3050,97
3051,80
3052,59
3053,75
3054,52
3055,74
3056,101
3057,75
3058,75
3059,87
3060,67
3061,52
3062,58
3063,62
3064,42
3065,43
3066,40
3067,42
3068,59
3069,35
3070,37
3071,29
3072,38
3073,44
3074,39
3075,37
3076,39
3077,25
3078,18
3079,44
3080,42
3081,25
3082,46
3083,27
3084,50
3085,30
3086,36
3087,24
3088,15
3089,28
3090,19
3091,22
3092,22
3093,17
3094,21
3095,25
3096,17
3097,13
3098,12
3099,33
3100,44
3101,83
3102,75
3103,70
3104,80
3105,73
3106,94
3107,71
3108,70
3109,69
3110,71
3111,102
3112,74
3113,79
3114,87
3115,86
3116,86
3117,86
3118,106
3119,108
3120,83
3121,68
3122,104
3123,75
3124,60
3125,94
3126,70
3127,102
3128,96
3129,99
3130,86
3131,75
3132,73
3133,83
3134,67
3135,62
3136,82
3137,59
3138,68
3139,54
3140,64
3141,74
3142,68
3143,73
3144,78
3145,76
3146,46
3147,75
3148,53
3149,56
3150,64
3151,65
3152,63
3153,64
3154,52
3155,67
3156,61
3157,71
3158,57
3159,47
3160,55
3161,56
3162,36
3163,45
3164,35
3165,55
3166,33
3167,51
3168,39
3169,36
3170,44
3171,43
3172,44
3173,47
3174,46
3175,51
3176,24
3177,29
3178,24
3179,36
3180,16
3181,18
3182,20
3183,37
3184,32
3185,23
3186,18
3187,17
3188,17
3189,25
3190,15
3191,21
3192,18
3193,16
3194,20
3195,22
3196,25
3197,23
3198,18
3199,8
3200,56
3201,81
3202,66
3203,72
3204,58
3205,88
3206,62
3207,84
3208,95
3209,76
3210,82
3211,108
3212,91
3213,69
3214,51
3215,84
3216,83
3217,88
3218,71
3219,89
3220,97
3221,73
3222,118
3223,101
3224,87
3225,71
3226,79
3227,70
3228,86
3229,123
3230,97
3231,82
3232,99
3233,83
3234,91
3235,82
3236,53
3237,93
3238,78
3239,62
3240,58
3241,63
3242,63
3243,57
3244,55
3245,80
3246,63
3247,65
3248,51
3249,44
3250,38
3251,48
3252,48
3253,42
3254,38
3255,33
3256,45
3257,32
3258,29
3259,37
3260,41
3261,36
3262,32
3263,46
3264,44
3265,43
3266,41
3267,43
3268,47
3269,41
3270,27
3271,38
3272,30
3273,22
3274,20
3275,27
3276,15
3277,28
3278,27
3279,16
3280,17
3281,11
3282,22
3283,25
3284,31
3285,16
3286,15
3287,27
3288,21
3289,14
3290,14
3291,14
3292,3
3293,13
3294,14
3295,15
3296,12
3297,4
3298,8
3299,6
3300,39
3301,77
3302,64
3303,74
3304,90
3305,75
3306,73
3307,65
3308,78
3309,104
3310,76
3311,86
3312,106
3313,58
3314,94
3315,71
3316,50
3317,80
3318,55
3319,83
3320,85
3321,64
3322,66
3323,91
3324,85
3325,74
3326,80
3327,59
3328,60
3329,84
3330,79
3331,73
3332,68
3333,69
3334,72
3335,60
3336,73
3337,53
3338,68
3339,60
3340,54
3341,72
3342,66
3343,41
3344,49
3345,55
3346,52
3347,56
3348,49
3349,43
3350,49
3351,73
3352,45
3353,52
3354,44
3355,35
3356,44
3357,52
3358,41
3359,40
3360,41
3361,47
3362,27
3363,27
3364,40
3365,27
3366,39
3367,42
3368,43
3369,35
3370,35
3371,55
3372,48
3373,31
3374,28
3375,13
3376,27
3377,15
3378,15
3379,19
3380,22
3381,8
3382,20
3383,30
3384,27
3385,7
3386,10
3387,15
3388,15
3389,9
3390,14
3391,11
3392,14
3393,8
3394,5
3395,8
3396,10
3397,8
3398,4
3399,4
3400,71
3401,63
3402,66
3403,71
3404,53
3405,81
3406,71
3407,62
3408,73
3409,83
3410,78
3411,67
3412,71
3413,62
3414,58
3415,65
3416,86
3417,73
3418,56
3419,85
3420,90
3421,79
3422,76
3423,69
3424,83
3425,103
3426,108
3427,81
3428,94
3429,75
3430,74
3431,69
3432,66
3433,80
3434,93
3435,106
3436,91
3437,93
3438,65
3439,71
3440,73
3441,80
3442,67
3443,78
3444,69
3445,98
3446,60
3447,67
3448,53
3449,73
3450,62
3451,44
3452,60
3453,35
3454,65
3455,55
3456,48
3457,41
3458,50
3459,48
3460,49
3461,42
3462,35
3463,32
3464,47
3465,37
3466,43
3467,35
3468,32
3469,31
3470,17
3471,36
3472,32
3473,33
3474,25
3475,31
3476,45
3477,24
3478,32
3479,26
3480,16
3481,28
3482,25
3483,19
3484,17
3485,20
3486,21
3487,15
3488,30
3489,24
3490,16
3491,17
3492,21
3493,18
3494,17
3495,23
3496,17
3497,11
3498,26
3499,13
3500,29
3501,80
3502,75
3503,98
3504,87
3505,88
3506,79
3507,86
3508,81
3509,84
351,1
3510,101
3511,67
3512,82
3513,89
3514,77
3515,49
3516,57
3517,68
3518,79
3519,75
3520,83
3521,68
3522,75
3523,99
3524,100
3525,78
3526,101
3527,77
3528,63
3529,68
3530,74
3531,76
3532,82
3533,73
3534,71
3535,89
3536,69
3537,69
3538,89
3539,67
3540,59
3541,72
3542,66
3543,56
3544,65
3545,85
3546,75
3547,60
3548,59
3549,49
3550,76
3551,67
3552,51
3553,67
3554,69
3555,45
3556,52
3557,50
3558,54
3559,46
3560,41
3561,35
3562,24
3563,43
3564,48
3565,57
3566,27
3567,41
3568,28
3569,47
3570,39
3571,35
3572,30
3573,29
3574,27
3575,29
3576,27
3577,22
3578,25
3579,31
3580,14
3581,26
3582,16
3583,24
3584,25
3585,15
3586,16
3587,16
3588,21
3589,33
3590,19
3591,15
3592,15
3593,16
3594,14
3595,15
3596,12
3597,5
3598,8
3599,10
3600,50
3601,64
3602,54
3603,83
3604,79
3605,77
3606,85
3607,81
3608,79
3609,87
3610,108
3611,102
3612,62
3613,78
3614,86
3615,70
3616,61
3617,86
3618,89
3619,64
3620,56
3621,62
3622,78
3623,72
3624,79
3625,94
3626,48
3627,76
3628,63
3629,49
3630,58
3631,72
3632,49
3633,67
3634,66
3635,73
3636,64
3637,66
3638,86
3639,56
3640,36
3641,45
3642,61
3643,56
3644,45
3645,52
3646,45
3647,37
3648,41
3649,46
3650,47
3651,57
3652,36
3653,64
3654,35
3655,36
3656,52
3657,59
3658,48
3659,52
3660,67
3661,31
3662,36
3663,34
3664,41
3665,41
3666,41
3667,32
3668,34
3669,44
3670,18
3671,30
3672,39
3673,32
3674,38
3675,15
3676,33
3677,37
3678,52
3679,30
3680,42
3681,31
3682,28
3683,37
3684,17
3685,10
3686,19
3687,20
3688,20
3689,18
3690,10
3691,25
3692,25
3693,23
3694,21
3695,26
3696,26
3697,22
3698,9
3699,18
3700,39
3701,63
3702,61
3703,69
3704,77
3705,59
3706,51
3707,66
3708,100
3709,73
3710,73
3711,85
3712,100
3713,95
3714,78
3715,79
3716,66
3717,60
3718,62
3719,84
3720,71
3721,77
3722,62
3723,81
3724,59
3725,74
3726,84
3727,78
3728,69
3729,98
3730,66
3731,72
3732,67
3733,70
3734,62
3735,48
3736,82
3737,53
3738,61
3739,70
3740,42
3741,52
3742,46
3743,64
3744,44
3745,41
3746,36
3747,46
3748,31
3749,63
3750,58
3751,60
3752,67
3753,64
3754,58
3755,57
3756,54
3757,44
3758,38
3759,47
3760,26
3761,47
3762,28
3763,44
3764,15
3765,41
3766,36
3767,32
3768,15
3769,28
3770,26
3771,30
3772,26
3773,39
3774,36
3775,30
3776,31
3777,28
3778,38
3779,35
3780,26
3781,21
3782,20
3783,13
3784,12
3785,22
3786,18
3787,12
3788,21
3789,17
3790,6
3791,18
3792,12
3793,7
3794,8
3795,7
3796,12
3797,14
3798,12
3799,8
3800,47
3801,68
3802,67
3803,54
3804,87
3805,52
3806,64
3807,65
3808,60
3809,48
3810,71
3811,83
3812,68
3813,53
3814,67
3815,75
3816,67
3817,61
3818,64
3819,49
3820,52
3821,74
3822,51
3823,55
3824,66
3825,61
3826,70
3827,61
3828,53
3829,53
3830,56
3831,51
3832,52
3833,59
3834,53
3835,60
3836,64
3837,52
3838,62
3839,71
3840,45
3841,60
3842,63
3843,87
3844,62
3845,60
3846,39
3847,57
3848,52
3849,50
3850,65
3851,46
3852,61
3853,53
3854,66
3855,43
3856,37
3857,32
3858,38
3859,36
3860,38
3861,45
3862,35
3863,43
3864,45
3865,44
3866,33
3867,34
3868,28
3869,25
3870,11
3871,24
3872,20
3873,16
3874,17
3875,24
3876,22
3877,34
3878,57
3879,22
3880,16
3881,13
3882,13
3883,23
3884,21
3885,16
3886,17
3887,22
3888,13
3889,29
3890,13
3891,17
3892,11
3893,17
3894,13
3895,10
3896,11
3897,16
3898,30
3899,17
3900,63
3901,90
3902,91
3903,54
3904,57
3905,73
3906,99
3907,66
3908,77
3909,70
3910,56
3911,50
3912,75
3913,79
3914,73
3915,51
3916,79
3917,70
3918,54
3919,52
3920,55
3921,69
3922,76
3923,54
3924,63
3925,70
3926,84
3927,41
3928,56
3929,48
3930,53
3931,84
3932,50
3933,55
3934,54
3935,49
3936,65
3937,47
3938,58
3939,44
3940,61
3941,62
3942,65
3943,39
3944,45
3945,41
3946,33
3947,47
3948,70
3949,57
3950,54
3951,64
3952,39
3953,59
3954,43
3955,49
3956,44
3957,32
3958,45
3959,37
3960,43
3961,38
3962,26
3963,42
3964,40
3965,46
3966,36
3967,47
3968,29
3969,34
3970,43
3971,16
3972,16
3973,22
3974,19
3975,17
3976,45
3977,23
3978,17
3979,10
3980,15
3981,25
3982,15
3983,24
3984,20
3985,16
3986,14
3987,15
3988,7
3989,8
3990,13
3991,7
3992,20
3993,10
3994,10
3995,12
3996,8
3997,8
3998,14
3999,8
4000,90
4001,99
4002,89
4003,124
4004,106
4005,101
4006,101
4007,80
4008,84
4009,96
4010,90
4011,82
4012,85
4013,90
4014,77
4015,74
4016,80
4017,92
4018,89
4019,54
4020,86
4021,110
4022,90
4023,80
4024,75
4025,63
4026,83
4027,53
4028,88
4029,58
4030,82
4031,54
4032,61
4033,71
4034,73
4035,65
4036,83
4037,70
4038,52
4039,63
4040,68
4041,76
4042,77
4043,96
4044,63
4045,51
4046,79
4047,53
4048,92
4049,56
4050,48
4051,70
4052,64
4053,50
4054,59
4055,40
4056,69
4057,51
4058,54
4059,60
4060,43
4061,31
4062,40
4063,56
4064,57
4065,37
4066,40
4067,42
4068,35
4069,36
4070,51
4071,32
4072,51
4073,45
4074,37
4075,45
4076,25
4077,26
4078,42
4079,58
4080,42
4081,42
4082,35
4083,37
4084,46
4085,27
4086,23
4087,44
4088,36
4089,23
4090,20
4091,29
4092,25
4093,28
4094,28
4095,17
4096,25
4097,20
4098,12
4099,27
4100,97
4101,93
4102,106
4103,108
4104,91
4105,88
4106,90
4107,94
4108,60
4109,79
4110,76
4111,69
4112,69
4113,87
4114,97
4115,68
4116,74
4117,49
4118,60
4119,63
4120,85
4121,89
4122,83
4123,80
4124,79
4125,93
4126,63
4127,67
4128,66
4129,51
4130,77
4131,66
4132,67
4133,90
4134,56
4135,54
4136,66
4137,69
4138,67
4139,56
4140,59
4141,57
4142,52
4143,60
4144,46
4145,42
4146,48
4147,45
4148,39
4149,39
4150,37
4151,54
4152,69
4153,49
4154,85
4155,52
4156,54
4157,48
4158,51
4159,42
4160,27
4161,38
4162,47
4163,30
4164,42
4165,52
4166,29
4167,21
4168,36
4169,19
4170,25
4171,27
4172,27
4173,22
4174,28
4175,34
4176,22
4177,18
4178,33
4179,21
4180,33
4181,23
4182,33
4183,16
4184,25
4185,10
4186,31
4187,28
4188,33
4189,23
4190,18
4191,16
4192,20
4193,13
4194,22
4195,24
4196,18
4197,15
4198,30
4199,11
4200,51
4201,85
4202,63
4203,71
4204,95
4205,68
4206,85
4207,71
4208,57
4209,57
4210,78
4211,72
4212,94
4213,74
4214,72
4215,58
4216,56
4217,70
4218,55
4219,66
4220,63
4221,49
4222,55
4223,59
4224,53
4225,62
4226,62
4227,82
4228,65
4229,71
4230,45
4231,41
4232,46
4233,52
4234,60
4235,70
4236,57
4237,53
4238,54
4239,56
4240,53
4241,28
4242,42
4243,61
4244,61
4245,64
4246,51
4247,66
4248,56
4249,50
4250,43
4251,32
4252,53
4253,29
4254,48
4255,40
4256,48
4257,44
4258,64
4259,50
4260,48
4261,48
4262,36
4263,17
4264,26
4265,25
4266,34
4267,23
4268,16
4269,29
4270,30
4271,24
4272,11
4273,27
4274,24
4275,29
4276,31
4277,31
4278,18
4279,26
4280,34
4281,36
4282,37
4283,22
4284,18
4285,10
4286,13
4287,5
4288,10
4289,17
4290,7
4291,13
4292,8
4293,6
4294,5
4295,4
4296,6
4297,11
4298,3
4299,14
4300,43
4301,53
4302,73
4303,60
4304,61
4305,44
4306,50
4307,55
4308,53
4309,65
4310,55
4311,37
4312,54
4313,72
4314,56
4315,46
4316,56
4317,52
4318,57
4319,66
4320,68
4321,47
4322,63
4323,61
4324,58
4325,48
4326,59
4327,57
4328,50
4329,28
4330,33
4331,47
4332,30
4333,28
4334,28
4335,50
4336,66
4337,47
4338,57
4339,35
4340,22
4341,25
4342,29
4343,38
4344,21
4345,28
4346,34
4347,32
4348,24
4349,33
4350,20
4351,52
4352,34
4353,31
4354,22
4355,46
4356,19
4357,22
4358,28
4359,30
4360,25
4361,52
4362,32
4363,28
4364,41
4365,17
4366,28
4367,17
4368,25
4369,18
4370,21
4371,22
4372,20
4373,12
4374,9
4375,11
4376,13
4377,8
4378,10
4379,9
4380,16
4381,6
4382,7
4383,4
4384,8
4385,4
4386,6
4387,12
4388,8
4389,8
4390,21
4391,18
4392,16
4393,4
4394,10
4395,11
4396,6
4397,4
4398,3
4399,1
4400,64
4401,96
4402,79
4403,73
4404,60
4405,56
4406,66
4407,67
4408,59
4409,70
4410,52
4411,63
4412,69
4413,53
4414,71
4415,61
4416,58
4417,66
4418,65
4419,32
4420,49
4421,47
4422,47
4423,47
4424,38
4425,51
4426,43
4427,42
4428,64
4429,45
4430,61
4431,53
4432,46
4433,39
4434,21
4435,35
4436,33
4437,35
4438,26
4439,47
4440,33
4441,42
4442,48
4443,32
4444,33
4445,29
4446,45
4447,33
4448,20
4449,36
4450,43
4451,29
4452,24
4453,40
4454,29
4455,39
4456,31
4457,23
4458,31
4459,20
4460,19
4461,35
4462,30
4463,29
4464,27
4465,16
4466,12
4467,17
4468,21
4469,32
4470,37
4471,14
4472,26
4473,18
4474,20
4475,22
4476,20
4477,15
4478,20
4479,4
4480,11
4481,13
4482,18
4483,14
4484,11
4485,8
4486,1
4487,5
4488,9
4489,12
4490,12
4491,10
4492,9
4493,10
4494,4
4495,13
4496,8
4497,11
4498,16
4499,20
4500,112
4501,95
4502,84
4503,111
4504,84
4505,81
4506,53
4507,54
4508,73
4509,65
4510,63
4511,66
4512,57
4513,82
4514,79
4515,54
4516,70
4517,53
4518,67
4519,59
4520,56
4521,51
4522,62
4523,50
4524,51
4525,61
4526,56
4527,60
4528,35
4529,29
4530,47
4531,41
4532,54
4533,53
4534,48
4535,59
4536,40
4537,49
4538,38
4539,37
4540,37
4541,49
4542,41
4543,46
4544,38
4545,38
4546,40
4547,41
4548,41
4549,35
4550,52
4551,28
4552,33
4553,50
4554,42
4555,43
4556,45
4557,34
4558,34
4559,31
4560,41
4561,32
4562,62
4563,42
4564,18
4565,26
4566,19
4567,46
4568,31
4569,19
4570,25
4571,19
4572,18
4573,21
4574,18
4575,6
4576,14
4577,12
4578,19
4579,7
4580,27
4581,29
4582,16
4583,12
4584,15
4585,16
4586,9
4587,16
4588,14
4589,14
4590,20
4591,18
4592,14
4593,18
4594,10
4595,14
4596,7
4597,14
4598,15
4599,17
4600,63
4601,70
4602,68
4603,70
4604,58
4605,61
4606,65
4607,46
4608,66
4609,75
4610,51
4611,69
4612,69
4613,58
4614,85
4615,68
4616,56
4617,64
4618,54
4619,48
4620,48
4621,43
4622,42
4623,53
4624,58
4625,52
4626,46
4627,51
4628,51
4629,44
4630,65
4631,50
4632,76
4633,52
4634,55
4635,56
4636,64
4637,52
4638,50
4639,54
4640,46
4641,44
4642,36
4643,42
4644,34
4645,57
4646,35
4647,39
4648,23
4649,31
4650,33
4651,41
4652,23
4653,20
4654,39
4655,41
4656,21
4657,33
4658,23
4659,27
4660,21
4661,35
4662,25
4663,21
4664,17
4665,22
4666,24
4667,23
4668,14
4669,11
4670,26
4671,21
4672,16
4673,16
4674,28
4675,20
4676,38
4677,19
4678,15
4679,17
4680,9
4681,22
4682,12
4683,23
4684,13
4685,17
4686,15
4687,8
4688,9
4689,10
4690,21
4691,11
4692,12
4693,9
4694,20
4695,8
4696,13
4697,5
4698,9
4699,10
4700,42
4701,47
4702,67
4703,47
4704,49
4705,48
4706,34
4707,48
4708,39
4709,58
4710,37
4711,33
4712,28
4713,51
4714,53
4715,51
4716,64
4717,51
4718,51
4719,49
4720,44
4721,35
4722,38
4723,51
4724,33
4725,54
4726,51
4727,41
4728,54
4729,51
4730,49
4731,39
4732,49
4733,33
4734,53
4735,39
4736,47
4737,40
4738,36
4739,61
4740,31
4741,35
4742,42
4743,43
4744,37
4745,40
4746,46
4747,41
4748,32
4749,48
4750,28
4751,40
4752,40
4753,16
4754,22
4755,30
4756,34
4757,27
4758,22
4759,18
4760,35
4761,28
4762,18
4763,22
4764,26
4765,17
4766,23
4767,23
4768,15
4769,15
4770,9
4771,19
4772,19
4773,21
4774,18
4775,14
4776,6
4777,18
4778,11
4779,11
4780,18
4781,8
4782,12
4783,5
4784,10
4785,14
4786,11
4787,9
4788,24
4789,14
4790,17
4791,16
4792,10
4793,23
4794,11
4795,24
4796,15
4797,1
4798,14
4799,14
4800,34
4801,51
4802,48
4803,38
4804,54
4805,40
4806,45
4807,41
4808,40
4809,48
4810,27
4811,48
4812,35
4813,51
4814,35
4815,41
4816,27
4817,32
4818,52
4819,35
4820,40
4821,28
4822,42
4823,44
4824,38
4825,34
4826,48
4827,36
4828,58
4829,28
4830,41
4831,47
4832,46
4833,36
4834,44
4835,24
4836,23
4837,26
4838,28
4839,34
4840,27
4841,28
4842,37
4843,33
4844,35
4845,32
4846,41
4847,22
4848,35
4849,28
4850,29
4851,34
4852,34
4853,40
4854,38
4855,41
4856,21
4857,17
4858,20
4859,15
4860,10
4861,15
4862,20
4863,21
4864,28
4865,20
4866,24
4867,24
4868,23
4869,17
4870,17
4871,14
4872,16
4873,12
4874,6
4875,10
4876,23
4877,23
4878,22
4879,13
4880,11
4881,6
4882,17
4883,8
4884,15
4885,11
4886,8
4887,11
4888,7
4889,12
4890,21
4891,5
4892,17
4893,6
4894,11
4895,11
4896,17
4897,19
4898,11
4899,10
4900,37
4901,52
4902,39
4903,52
4904,42
4905,50
4906,50
4907,35
4908,40
4909,56
4910,48
4911,32
4912,26
4913,46
4914,50
4915,26
4916,45
4917,37
4918,45
4919,41
4920,32
4921,50
4922,31
4923,31
4924,40
4925,49
4926,33
4927,25
4928,34
4929,31
4930,27
4931,31
4932,25
4933,28
4934,28
4935,27
4936,45
4937,30
4938,27
4939,32
4940,36
4941,31
4942,34
4943,34
4944,28
4945,39
4946,42
4947,37
4948,27
4949,34
4950,34
4951,24
4952,24
4953,27
4954,20
4955,19
4956,21
4957,31
4958,24
4959,22
4960,34
4961,20
4962,18
4963,19
4964,15
4965,30
4966,15
4967,22
4968,32
4969,13
4970,12
4971,20
4972,22
4973,11
4974,18
4975,9
4976,9
4977,12
4978,8
4979,6
4980,10
4981,11
4982,15
4983,20
4984,11
4985,8
4986,11
4987,8
4988,2
4989,7
4990,5
4991,4
4992,7
4994,1
4995,1
4996,5
4997,1
4999,1
5000,66
5001,50
5002,66
